##No.  X  Y  Z  Yaw  Pitch  Roll  Weld_En
35, 5.552, -21.242, 43.31, 0, 0, 0, 1
35, 8.045, -22.019, 42.118, 0, 0, 0, 1
35, 8.682, -22.041, 42.134, 0, 0, 0, 1
35, 16.328, -21.908, 42.138, 0, 0, 0, 1
35, 23.915, -19.219, 42.187, 0, 0, 0, 1
35, 24.127, -19.087, 42.238, 0, 0, 0, 1
35, 24.396, -18.849, 42.24, 0, 0, 0, 1
35, 30.065, -14.26, 42.242, 0, 0, 0, 1
35, 30.392, -13.835, 42.288, 0, 0, 0, 1
35, 30.706, -13.232, 42.292, 0, 0, 0, 1
35, 34.098, -7.582, 42.296, 0, 0, 0, 1
35, 34.292, -6.932, 42.338, 0, 0, 0, 1
35, 34.368, -6.116, 42.342, 0, 0, 0, 1
35, 35.486, -0.045, 42.348, 0, 0, 0, 1
35, 35.412, 0.765, 42.387, 0, 0, 0, 1
35, 34.301, 6.76, 42.392, 0, 0, 0, 1
35, 34.093, 7.455, 42.431, 0, 0, 0, 1
35, 33.75, 8.119, 42.435, 0, 0, 0, 1
35, 30.406, 13.673, 42.44, 0, 0, 0, 1
35, 30.058, 14.125, 42.481, 0, 0, 0, 1
35, 29.667, 14.475, 42.485, 0, 0, 0, 1
35, 24.145, 18.932, 42.488, 0, 0, 0, 1
35, 23.911, 19.078, 42.534, 0, 0, 0, 1
35, 23.666, 19.175, 42.535, 0, 0, 0, 1
35, 16.339, 21.762, 42.537, 0, 0, 0, 1
35, 8.692, 21.899, 42.586, 0, 0, 0, 1
35, 8.056, 21.877, 42.635, 0, 0, 0, 1
35, 6.015, 21.246, 42.639, 0, 0, 0, 1
35, 1.4, 19.756, 42.653, 0, 0, 0, 1
35, -1.189, 19.741, 42.684, 0, 0, 0, 1
35, -5.806, 21.247, 42.7, 0, 0, 0, 1
35, -7.845, 21.877, 42.731, 0, 0, 0, 1
35, -8.481, 21.9, 42.744, 0, 0, 0, 1
35, -16.127, 21.762, 42.748, 0, 0, 0, 1
35, -23.71, 19.069, 42.797, 0, 0, 0, 1
35, -23.924, 18.935, 42.848, 0, 0, 0, 1
35, -24.196, 18.694, 42.85, 0, 0, 0, 1
35, -29.862, 14.108, 42.852, 0, 0, 0, 1
35, -30.185, 13.688, 42.899, 0, 0, 0, 1
35, -30.499, 13.08, 42.902, 0, 0, 0, 1
35, -33.888, 7.418, 42.906, 0, 0, 0, 1
35, -34.083, 6.756, 42.948, 0, 0, 0, 1
35, -34.156, 5.962, 42.953, 0, 0, 0, 1
35, -35.273, -0.1, 42.958, 0, 0, 0, 1
35, -35.202, -0.885, 42.997, 0, 0, 0, 1
35, -34.09, -6.876, 43.002, 0, 0, 0, 1
35, -33.882, -7.583, 43.041, 0, 0, 0, 1
35, -33.54, -8.253, 43.045, 0, 0, 0, 1
35, -30.194, -13.82, 43.05, 0, 0, 0, 1
35, -29.85, -14.268, 43.091, 0, 0, 0, 1
35, -29.456, -14.621, 43.095, 0, 0, 0, 1
35, -23.93, -19.075, 43.098, 0, 0, 0, 1
35, -23.693, -19.223, 43.144, 0, 0, 0, 1
35, -23.449, -19.321, 43.145, 0, 0, 0, 1
35, -16.104, -21.91, 43.147, 0, 0, 0, 1
35, -8.47, -22.042, 43.197, 0, 0, 0, 1
35, -7.834, -22.019, 43.245, 0, 0, 0, 1
35, -5.342, -21.243, 43.249, 0, 0, 0, 1
35, -1.191, -19.889, 43.266, 0, 0, 0, 1
35, 0.292, -19.888, 43.294, 0, 0, 0, 1
35, 1.402, -19.9, 43.303, 0, 0, 0, 1
36, 2.6, -20.686, 44.53, 0, 0, 0, 1
36, 7.452, -22.196, 43.318, 0, 0, 0, 1
36, 8.759, -22.243, 43.351, 0, 0, 0, 1
36, 15.807, -22.119, 43.359, 0, 0, 0, 1
36, 16.344, -21.943, 43.404, 0, 0, 0, 1
36, 23.51, -19.313, 43.408, 0, 0, 0, 1
36, 29.702, -14.305, 43.457, 0, 0, 0, 1
36, 29.825, -14.145, 43.508, 0, 0, 0, 1
36, 29.971, -13.864, 43.509, 0, 0, 0, 1
36, 33.725, -7.61, 43.511, 0, 0, 0, 1
36, 33.827, -7.267, 43.558, 0, 0, 0, 1
36, 33.872, -6.786, 43.56, 0, 0, 0, 1
36, 35.114, -0.045, 43.563, 0, 0, 0, 1
36, 35.069, 0.444, 43.607, 0, 0, 0, 1
36, 33.836, 7.095, 43.61, 0, 0, 0, 1
36, 33.72, 7.483, 43.654, 0, 0, 0, 1
36, 33.526, 7.858, 43.656, 0, 0, 0, 1
36, 29.839, 13.983, 43.659, 0, 0, 0, 1
36, 29.696, 14.169, 43.705, 0, 0, 0, 1
36, 29.529, 14.318, 43.706, 0, 0, 0, 1
36, 23.517, 19.165, 43.708, 0, 0, 0, 1
36, 16.353, 21.797, 43.757, 0, 0, 0, 1
36, 15.816, 21.973, 43.806, 0, 0, 0, 1
36, 8.769, 22.101, 43.81, 0, 0, 0, 1
36, 7.461, 22.054, 43.855, 0, 0, 0, 1
36, 3.474, 20.821, 43.863, 0, 0, 0, 1
36, 1.347, 20.135, 43.89, 0, 0, 0, 1
36, -1.136, 20.128, 43.904, 0, 0, 0, 1
36, -3.265, 20.823, 43.92, 0, 0, 0, 1
36, -7.25, 22.054, 43.934, 0, 0, 0, 1
36, -8.557, 22.101, 43.961, 0, 0, 0, 1
36, -15.605, 21.973, 43.969, 0, 0, 0, 1
36, -16.141, 21.797, 44.015, 0, 0, 0, 1
36, -23.305, 19.163, 44.018, 0, 0, 0, 1
36, -29.496, 14.157, 44.067, 0, 0, 0, 1
36, -29.616, 14.0, 44.118, 0, 0, 0, 1
36, -29.762, 13.716, 44.119, 0, 0, 0, 1
36, -33.514, 7.449, 44.121, 0, 0, 0, 1
36, -33.617, 7.1, 44.168, 0, 0, 0, 1
36, -33.66, 6.631, 44.17, 0, 0, 0, 1
36, -34.901, -0.1, 44.173, 0, 0, 0, 1
36, -34.858, -0.572, 44.217, 0, 0, 0, 1
36, -33.624, -7.219, 44.22, 0, 0, 0, 1
36, -33.507, -7.615, 44.264, 0, 0, 0, 1
36, -33.314, -7.994, 44.266, 0, 0, 0, 1
36, -29.625, -14.132, 44.269, 0, 0, 0, 1
36, -29.483, -14.317, 44.315, 0, 0, 0, 1
