##No.  X  Y  Z  Yaw  Pitch  Roll  Weld_En
28, -0.906, 14.621, 36.595, 0, 0, 0, 0
28, -1.737, 15.006, 36.595, 0, 0, 0, 0
28, -2.132, 15.132, 36.595, 0, 0, 0, 0
28, -6.402, 17.485, 36.595, 0, 0, 0, 0
28, -10.845, 18.832, 36.595, 0, 0, 0, 0
28, -10.901, 18.841, 36.595, 0, 0, 0, 0
28, -15.199, 19.185, 36.595, 0, 0, 0, 0
28, -15.522, 19.196, 36.595, 0, 0, 0, 0
28, -15.935, 19.155, 36.595, 0, 0, 0, 0
28, -19.834, 18.637, 36.595, 0, 0, 0, 0
28, -20.377, 18.508, 36.595, 0, 0, 0, 0
28, -21.139, 18.219, 36.595, 0, 0, 0, 0
28, -24.417, 17.039, 36.595, 0, 0, 0, 0
28, -25.209, 16.607, 36.595, 0, 0, 0, 0
28, -27.74, 15.03, 36.595, 0, 0, 0, 0
28, -28.583, 14.408, 36.595, 0, 0, 0, 0
28, -31.305, 11.747, 36.595, 0, 0, 0, 0
28, -32.081, 10.737, 36.595, 0, 0, 0, 0
28, -33.285, 8.86, 36.595, 0, 0, 0, 0
28, -33.988, 7.608, 36.595, 0, 0, 0, 0
28, -34.555, 6.149, 36.595, 0, 0, 0, 0
28, -35.218, 4.337, 36.595, 0, 0, 0, 0
28, -35.516, 3.007, 36.595, 0, 0, 0, 0
28, -35.629, 1.384, 36.595, 0, 0, 0, 0
28, -35.844, -0.479, 36.595, 0, 0, 0, 0
28, -35.742, -1.958, 36.595, 0, 0, 0, 0
28, -35.528, -3.801, 36.595, 0, 0, 0, 0
28, -35.224, -5.16, 36.595, 0, 0, 0, 0
28, -34.654, -6.622, 36.595, 0, 0, 0, 0
28, -33.976, -8.476, 36.595, 0, 0, 0, 0
28, -33.285, -9.707, 36.595, 0, 0, 0, 0
28, -32.081, -11.584, 36.595, 0, 0, 0, 0
28, -31.305, -12.594, 36.595, 0, 0, 0, 0
28, -28.583, -15.255, 36.595, 0, 0, 0, 0
28, -27.74, -15.877, 36.595, 0, 0, 0, 0
28, -25.208, -17.454, 36.595, 0, 0, 0, 0
28, -24.396, -17.898, 36.595, 0, 0, 0, 0
28, -23.616, -18.195, 36.595, 0, 0, 0, 0
28, -20.398, -19.351, 36.595, 0, 0, 0, 0
