##No.  X  Y  Z  Yaw  Pitch  Roll  Weld_En
1, -0.454, 0.328, 0.915, 0, 0, 0, 0
1, -4.023, 1.652, 0.915, 0, 0, 0, 0
1, -5.839, 4.932, 0.915, 0, 0, 0, 0
1, -9.924, 16.574, 0.915, 0, 0, 0, 0
1, -10.007, 16.909, 0.915, 0, 0, 0, 0
1, -10.104, 17.121, 0.915, 0, 0, 0, 0
1, -18.076, 26.372, 0.915, 0, 0, 0, 0
1, -18.276, 26.653, 0.915, 0, 0, 0, 0
1, -18.444, 26.815, 0.915, 0, 0, 0, 0
1, -29.237, 32.512, 0.915, 0, 0, 0, 0
1, -29.526, 32.701, 0.915, 0, 0, 0, 0
1, -29.741, 32.79, 0.915, 0, 0, 0, 0
1, -41.876, 34.153, 0.915, 0, 0, 0, 0
1, -42.214, 34.223, 0.915, 0, 0, 0, 0
1, -42.447, 34.227, 0.915, 0, 0, 0, 0
1, -54.241, 31.064, 0.915, 0, 0, 0, 0
1, -54.581, 31.006, 0.915, 0, 0, 0, 0
1, -54.799, 30.925, 0.915, 0, 0, 0, 0
1, -64.619, 23.675, 0.915, 0, 0, 0, 0
1, -64.915, 23.497, 0.915, 0, 0, 0, 0
1, -65.088, 23.342, 0.915, 0, 0, 0, 0
1, -71.586, 12.999, 0.915, 0, 0, 0, 0
1, -71.796, 12.725, 0.915, 0, 0, 0, 0
1, -71.901, 12.518, 0.915, 0, 0, 0, 0
1, -74.171, 0.52, 0.915, 0, 0, 0, 0
1, -74.266, 0.188, 0.915, 0, 0, 0, 0
1, -74.288, -0.044, 0.915, 0, 0, 0, 0
1, -72.018, -12.041, 0.915, 0, 0, 0, 0
1, -71.986, -12.385, 0.915, 0, 0, 0, 0
1, -71.914, -12.636, 0.915, 0, 0, 0, 0
1, -71.783, -12.894, 0.915, 0, 0, 0, 0
1, -65.286, -23.237, 0.915, 0, 0, 0, 0
1, -65.109, -23.467, 0.915, 0, 0, 0, 0
1, -64.894, -23.659, 0.915, 0, 0, 0, 0
1, -55.074, -30.91, 0.915, 0, 0, 0, 0
1, -54.826, -31.059, 0.915, 0, 0, 0, 0
1, -54.555, -31.16, 0.915, 0, 0, 0, 0
1, -42.76, -34.323, 0.915, 0, 0, 0, 0
1, -42.475, -34.372, 0.915, 0, 0, 0, 0
1, -42.186, -34.367, 0.915, 0, 0, 0, 0
